,SalePrice,MSZoning,HeatingQC,BedroomAbvGr,GarageArea,YrSold,YearBuilt,LotArea,FullBath,YrSold - YearBuilt
1012,166475.457581812,RM,TA,3,436.0,2007,1958,4330,2,49
1013,185998.255166219,RM,Fa,3,264.0,2007,1910,10320,2,97
1014,185527.714877908,RL,TA,3,498.0,2007,1937,12888,1,70
1015,159027.118197683,RL,TA,2,240.0,2007,1942,4484,1,65
1016,181169.654933769,RL,TA,3,308.0,2007,1963,11235,1,44
1017,176732.915304722,RL,Gd,2,572.0,2007,1964,11235,1,43
1018,191619.294648838,RL,TA,3,440.0,2007,1964,14299,1,43
1019,189114.303789324,RL,TA,3,528.0,2007,1964,14149,2,43
1020,180934.635330334,RL,TA,3,264.0,2007,1966,11677,1,41
1021,164573.372223048,RL,Gd,2,576.0,2007,1971,8425,1,36
1022,173902.011270196,RL,TA,3,264.0,2007,1968,8665,1,39
1023,165625.127741229,RL,TA,2,528.0,2007,1967,8398,1,40
1024,179555.219570787,RL,Ex,3,315.0,2007,1966,8169,1,41
1025,196899.720661579,RL,Gd,3,323.0,2007,1956,14175,1,51
1026,207566.12470446,RL,Fa,4,638.0,2007,1920,16779,3,87
1027,163899.981149274,RL,Ex,2,224.0,2007,1940,6960,1,67
1028,189179.428177786,RL,TA,3,494.0,2007,1954,11375,1,53
1029,193892.880023125,RL,TA,3,303.0,2007,1958,13770,1,49
1030,178980.874331431,RL,TA,3,460.0,2007,1945,9000,1,62
1031,179749.876244365,RL,Ex,3,552.0,2007,1984,11075,2,23
1032,197999.674975598,RL,Ex,3,576.0,2007,1948,17541,2,59
1033,203717.470295797,RL,TA,3,649.0,2007,1953,22692,2,54
1034,185249.261156892,RL,TA,2,336.0,2007,1946,17808,1,61
1035,201691.208274848,RL,Ex,4,527.0,2007,1954,12671,3,53
1036,181956.548314794,RL,Ex,3,332.0,2007,1954,10512,1,53
1037,171895.936275806,RL,TA,3,399.0,2007,1958,5400,1,49
1038,187245.168439419,RL,TA,3,308.0,2007,1958,11515,1,49
1039,157816.77461318,RL,Gd,2,264.0,2007,1984,3869,2,23
1040,191702.912573325,RL,Ex,4,256.0,2007,1951,9280,1,56
1041,198599.420028908,RL,TA,4,253.0,2007,1951,11100,1,56
1042,187193.313676329,RL,Fa,4,280.0,2007,1920,7550,2,87
1043,220514.993999535,RL,Ex,4,515.0,2007,1984,23920,2,23
1044,181814.527595192,RL,Ex,3,499.0,2007,1994,9317,2,13
1045,183750.755371907,RL,Ex,3,870.0,2007,2007,9178,2,0
1046,183000.431679579,RL,Ex,3,894.0,2007,2006,10481,2,1
1047,185830.971906573,RL,Ex,3,870.0,2007,2007,10235,2,0
1048,185497.872344187,RL,Ex,3,796.0,2007,2005,11750,2,2
1049,179613.437681321,RL,Ex,3,674.0,2007,2006,8760,2,1
1050,164454.967963631,RL,Ex,2,524.0,2007,2005,7242,2,2
1051,185127.237217638,RL,Ex,3,578.0,2007,2005,9316,2,2
1052,178750.613844623,RL,Ex,3,619.0,2007,1988,8883,2,19
1053,160927.61044889,RL,Ex,0,529.0,2007,1976,20064,0,31
1054,192562.808057836,RL,Gd,3,747.0,2007,1994,14217,1,13
1055,180990.24148554,RL,Ex,3,497.0,2007,1997,10021,2,10
1056,180064.941503122,RL,Ex,3,384.0,2007,1994,8428,1,13
1057,196070.997393789,RL,Ex,3,242.0,2007,1996,16561,1,11
1058,180352.919019023,RL,Ex,3,597.0,2007,1999,10820,2,8
1059,183367.953769362,RL,Ex,3,534.0,2007,1998,12352,2,9
1060,176734.841494027,RL,Ex,3,517.0,2007,2001,9543,2,6
1061,180848.220765939,RL,Ex,3,486.0,2007,2000,8826,2,7
1062,187806.059368823,RL,TA,3,440.0,2007,1974,11800,1,33
1063,180521.52640004,RL,TA,3,370.0,2007,1976,8660,2,31
1064,181502.754496154,RL,TA,3,576.0,2007,1977,9720,2,30
1065,174525.87942676,RL,TA,3,748.0,2007,1977,8982,1,30
1066,188927.984063168,RL,TA,3,308.0,2007,1977,16300,1,30
1067,184728.870431253,RL,TA,3,440.0,2007,1975,9675,1,32
1068,179857.975518011,RL,Gd,3,576.0,2007,1972,7200,1,35
1069,180962.868071609,RL,Gd,3,728.0,2007,1972,7200,1,35
1070,179194.066390078,RL,Ex,3,583.0,2007,2000,11354,2,7
1071,179591.789259484,RL,Ex,3,610.0,2007,2003,8749,2,4
1072,180638.463702549,RL,Ex,3,542.0,2007,2002,8158,2,5
1073,185846.215131922,RL,Ex,3,484.0,2007,1994,11927,2,13
1074,195174.031139141,RL,Ex,4,560.0,2007,2001,12728,2,6
1075,192474.56829063,RL,Ex,3,608.0,2007,1996,15295,2,11
1076,164200.595496827,RL,Ex,1,482.0,2007,1999,17227,1,8
1077,178403.094096818,RL,Ex,3,552.0,2007,2007,8145,2,0
1078,170774.84018302,RL,Ex,2,578.0,2007,2005,8769,2,2
1079,179879.945898337,RL,Ex,3,437.0,2007,2006,8334,2,1
1080,177668.192752792,RL,Gd,3,484.0,2007,2006,8333,2,1
1081,180174.328610725,RL,Ex,3,400.0,2007,2005,9045,2,2
1082,170643.303572141,RL,Gd,2,384.0,2007,1967,9825,1,40
1083,165448.004289838,RL,TA,2,520.0,2007,1963,8308,1,44
1084,195531.754886222,RL,TA,3,576.0,2007,1925,16287,1,82
1085,165314.177682121,RL,Gd,2,622.0,2007,1960,8240,1,47
1086,172532.757660882,RL,TA,3,528.0,2007,1976,6285,1,31
1087,203310.218069877,RL,TA,5,579.0,2007,1979,9555,2,28
1088,175090.062515883,RL,Gd,3,489.0,2007,2005,7023,2,2
1089,230841.338626282,RL,Ex,2,1154.0,2007,2008,39290,2,-1
1090,155225.19006632,RM,Ex,2,525.0,2007,2005,3675,1,2
1091,168322.342441945,RL,Ex,2,392.0,2007,1959,6400,1,48
1092,165956.259265265,RL,TA,2,0.0,2007,1955,6882,2,52
1093,193956.817564124,RL,TA,4,0.0,2007,1946,8741,2,61
1094,171070.367893827,RL,TA,2,216.0,2007,1920,10042,1,87
1095,166285.243628001,RL,TA,2,355.0,2007,1955,8172,1,52
1096,182875.801346628,RL,TA,3,528.0,2007,1955,8172,1,52
1097,218108.536769738,RL,Fa,6,0.0,2007,1923,10890,2,84
1098,174378.777632042,RL,TA,3,352.0,2007,1926,7223,1,81
1099,164731.316372391,RL,Gd,2,240.0,2007,1921,6821,2,86
1100,156969.695083273,RL,TA,2,216.0,2007,1930,4000,1,77
1101,173388.854342604,RL,TA,3,228.0,2007,1921,6720,1,86
1102,177559.628685119,RL,TA,3,225.0,2007,1926,7155,1,81
1103,194297.789279905,RL,Gd,4,264.0,2007,1927,7230,2,80
1104,174894.588364005,RL,Fa,2,400.0,2007,1951,13108,1,56
1105,196544.144075798,RL,Ex,4,231.0,2007,1930,7810,2,77
1106,179036.158528149,RL,Ex,3,528.0,2007,1941,6221,2,66
1107,211423.986511149,RL,TA,3,580.0,2007,1960,25485,1,47
1108,208156.398935188,RL,Ex,3,552.0,2007,1968,21579,2,39
1109,159233.941347257,RM,Gd,2,462.0,2007,1980,1782,1,27
1110,210820.115134931,RL,Gd,4,628.0,2007,1995,17871,2,12
1111,140196.10979821,RM,Gd,1,509.0,2007,1988,3907,1,19
1112,198678.469082978,RL,Ex,3,625.0,2007,1971,20693,2,36
1113,186818.610760803,RL,Gd,2,691.0,2007,1986,18044,2,21
1114,175044.797633861,RM,Gd,3,720.0,2007,1940,7000,1,67
1115,180031.162892704,RM,Ex,3,0.0,2007,1925,7288,2,82
1116,176889.171525162,RM,Ex,3,,2007,1923,9060,2,84
1117,159638.856165666,RM,Ex,2,100.0,2007,1922,3672,1,85
1118,154287.264375509,RM,Ex,1,256.0,2007,1939,11067,1,68
1119,191885.618181273,C (all),Fa,4,0.0,2007,1895,8250,2,112
1120,177503.378612934,C (all),Gd,3,720.0,2007,1957,6565,1,50
1121,166548.31684976,C (all),Ex,2,216.0,2007,1930,6060,1,77
1122,164475.14942856,RM,Gd,2,495.0,2007,2006,5568,2,1
1123,167484.744857879,RL,TA,2,486.0,2007,1979,12150,2,28
1124,188683.160555403,RL,Ex,3,650.0,2007,2002,10000,2,5
1125,162243.399502668,RL,Ex,1,576.0,2007,2002,12864,1,5
1126,180807.213919103,RL,TA,3,506.0,2007,1991,9928,2,16
1127,176279.079637039,RL,TA,3,360.0,2007,1975,8750,1,32
1128,163438.959094218,RL,TA,2,528.0,2007,1974,8410,1,33
1129,161495.5393685,RL,Ex,2,512.0,2007,1987,4054,2,20
1130,216032.303722443,RL,Gd,4,461.0,2007,1958,19958,2,49
1131,176632.181541401,RL,Ex,3,433.0,2007,2006,8368,2,1
1132,168743.001567144,RL,Ex,2,502.0,2007,2006,8298,2,1
1133,183810.11848086,RL,Gd,3,528.0,2007,1985,10331,2,22
1134,156794.36054728,RL,Ex,2,471.0,2007,2001,6718,2,6
1135,169136.43011395,RL,Ex,2,692.0,2007,2002,11305,2,5
1136,183203.318752456,RL,Ex,3,571.0,2007,1996,7777,2,11
1137,213252.926930889,RL,Ex,5,452.0,2007,2003,11800,3,4
1138,190550.327866959,RL,Ex,3,932.0,2007,2006,12633,2,1
1139,234707.209860273,RL,Ex,2,1041.0,2007,1953,43500,1,54
1140,135751.318892816,RM,Ex,0,460.0,2007,1996,6710,0,11
1141,164228.45886894,RM,TA,3,253.0,2007,1972,1504,1,35
1142,153219.437030419,RM,TA,2,297.0,2007,1970,1533,1,37
1143,164210.746523801,RM,Ex,3,0.0,2007,1970,1495,1,37
1144,163883.229117973,RM,Ex,3,286.0,2007,1976,1890,1,31
1145,154892.776269956,RL,TA,1,678.0,2007,1977,9129,1,30
1146,197092.08733832,RL,TA,3,528.0,2007,1977,15957,2,30
1147,228148.376399122,RL,TA,3,672.0,2007,1977,33983,1,30
1148,178680.587503997,RL,Ex,3,531.0,2007,1977,8286,1,30
1149,165643.341167808,RL,TA,2,0.0,2007,1971,6723,1,36
1150,222406.642660249,RL,TA,3,444.0,2007,1961,27697,1,46
1151,184021.843582599,RL,TA,3,502.0,2007,1976,11000,1,31
1152,170871.094939159,RL,TA,2,264.0,2007,1983,11625,1,24
1153,189562.873697309,RL,TA,3,288.0,2007,1984,10447,1,23
1154,170591.884966356,RL,Gd,2,452.0,2006,1954,11027,2,52
1155,172934.351682851,RL,TA,2,313.0,2006,1956,10533,1,50
1156,186425.069879189,RL,Fa,3,963.0,2006,1957,11765,1,49
1157,218648.131133006,RL,Ex,1,550.0,2006,1957,39384,1,49
1158,183035.606761141,RL,Gd,3,506.0,2006,1969,11727,2,37
1159,178378.906069427,RL,Ex,3,400.0,2006,1997,8238,2,9
1160,184516.716597846,RL,Gd,3,423.0,2006,1995,13041,2,11
1161,181419.5253183,RL,Gd,3,443.0,2006,1996,9783,2,10
1162,196858.923438425,RL,Ex,4,527.0,2006,2005,13128,2,1
1163,189228.701486278,RL,Ex,3,773.0,2006,2005,13751,2,1
1164,208973.380761028,RL,Ex,4,618.0,2006,1994,13108,2,12
1165,180269.86896412,RL,Gd,3,402.0,2006,1993,8076,2,13
1166,159488.713683953,RL,TA,2,461.0,2006,1987,3701,2,19
1167,191490.299507521,RL,Ex,3,670.0,2006,2005,16023,3,1
1168,228684.245137946,RL,Ex,5,758.0,2006,2006,18062,3,0
1169,201842.998700429,RL,Ex,4,675.0,2006,2006,12292,2,0
1170,209242.82289186,RL,Ex,4,736.0,2006,2006,16052,2,0
1171,202357.62258493,RL,Ex,4,660.0,2006,2005,15922,3,1
1172,168238.61218265,RL,Ex,2,517.0,2006,2005,8147,2,1
1173,202524.12465369,RL,Ex,3,722.0,2006,2005,18261,2,1
1174,170588.771929588,RL,TA,2,582.0,2006,1980,10464,1,26
1175,198375.31512987,RL,TA,4,482.0,2006,1978,10530,2,28
1176,170636.827889889,RL,TA,2,596.0,2006,1976,9927,1,30
1177,181991.079479377,FV,Ex,3,541.0,2006,2005,9512,2,1
1178,183994.54251844,RL,TA,3,485.0,2006,1975,10530,3,31
1179,182951.482193584,RL,TA,3,462.0,2006,1974,10000,2,32
1180,174126.297156192,RL,TA,3,576.0,2006,1971,7200,1,35
1181,170575.496742588,RH,Ex,2,543.0,2006,2002,8773,2,4
1182,175332.239869971,RM,TA,3,440.0,2006,1973,2760,1,33
1183,167522.061539111,RM,Gd,3,440.0,2006,1973,2160,1,33
1184,168095.583738538,RM,Ex,3,264.0,2006,1972,1890,1,34
1185,154406.415627461,RM,TA,2,264.0,2006,1972,1680,1,34
1186,170996.973346087,RM,Gd,3,264.0,2006,1972,1680,1,34
1187,159056.890245639,RL,Gd,2,440.0,2006,1975,4043,2,31
1188,181373.6165193,RL,TA,3,300.0,2006,1967,7514,1,39
1189,152272.560975937,RL,TA,2,319.0,2006,1976,2280,2,30
1190,168664.346821336,RL,Gd,3,460.0,2006,1976,2179,2,30
1191,211007.008292301,RL,Gd,4,831.0,2006,2006,16387,2,0
1192,182909.515032911,RL,Ex,2,880.0,2006,2004,16163,2,2
1193,203926.829353303,RL,Ex,4,874.0,2006,2006,12228,2,0
1194,179082.825442944,RL,Ex,2,1085.0,2006,2005,14780,2,1
1195,206260.099795032,RL,Ex,4,670.0,2006,2005,13975,2,1
1196,181732.443415757,RL,Ex,3,521.0,2006,2005,9942,2,1
1197,189698.740693148,RL,Ex,3,575.0,2006,2005,12867,2,1
1198,203074.34678979,RL,Gd,4,672.0,2006,2006,10672,2,0
1199,201670.634365666,RL,Ex,4,784.0,2006,2005,11643,2,1
1200,173756.812589691,RL,Ex,2,925.0,2006,2005,13758,2,1
1201,181387.076390881,RL,Ex,2,816.0,2006,2004,14828,2,2
1202,184859.155270535,RL,Ex,3,746.0,2006,2004,13215,2,2
1203,158313.615666777,RL,Ex,2,556.0,2006,2005,5911,2,1
1204,151951.955409666,RL,Ex,1,899.0,2006,2006,7740,2,0
1205,162537.52704471,RL,Ex,2,575.0,2006,2006,6373,2,0
1206,178998.337067854,RL,Ex,3,390.0,2006,2005,10237,2,1
1207,186732.584943041,RL,Ex,3,440.0,2006,2006,10237,2,0
1208,187323.318406165,RL,Ex,3,427.0,2006,2006,11660,2,0
1209,199437.232798284,RL,Ex,4,632.0,2006,2004,11631,2,2
1210,185546.680858653,RL,Ex,3,440.0,2006,2006,9073,2,0
1211,161595.015798593,RL,Ex,2,437.0,2006,2006,3087,2,0
1212,154672.422763036,RL,Ex,2,398.0,2006,2002,2938,2,4
1213,159355.710116165,RM,Ex,2,388.0,2006,2004,3072,2,2
1214,155919.014077746,RL,Ex,2,440.0,2006,2005,3010,2,1
1215,182424.87095604,RL,Ex,3,433.0,2006,2004,9171,2,2
1216,178100.589622319,RL,Ex,3,431.0,2006,2000,8658,2,6
1217,202577.900044456,RL,Gd,4,617.0,2006,2006,12104,3,0
1218,177862.778940605,RL,Ex,3,885.0,2006,1998,9660,2,8
1219,182056.024744887,RL,Ex,3,768.0,2006,2000,9545,2,6
1220,191403.199177104,RL,Ex,4,774.0,2006,2000,9233,2,6
1221,196264.754980043,RL,Ex,4,725.0,2006,1995,10019,2,11
1222,209375.003419718,RL,Ex,4,959.0,2006,1993,17242,3,13
1223,196691.81930173,RL,Ex,4,803.0,2006,1994,10236,2,12
1224,192458.431539585,RL,Ex,3,704.0,2006,1993,12585,2,13
1225,182242.80926507,RL,Ex,3,760.0,2006,2005,12447,2,1
1226,183259.503900506,RL,Ex,2,928.0,2006,2006,15218,2,0
1227,188108.243748841,RL,Ex,3,510.0,2006,2006,10936,2,0
1228,171418.640195797,FV,Ex,2,584.0,2006,2006,8640,2,0
1229,194698.882220432,FV,Ex,3,792.0,2006,2006,13162,3,0
1230,174841.84007522,FV,Ex,3,615.0,2006,2005,8125,2,1
1231,172965.476488899,RL,Ex,3,0.0,2006,2005,7733,1,1
1232,189386.323677132,RL,Ex,3,612.0,2006,2005,11024,2,1
1233,185682.618340257,RL,Ex,3,0.0,2006,2005,13072,1,1
1234,176412.012719061,RL,Ex,3,462.0,2006,2005,7800,2,1
1235,174976.489722867,RL,Ex,3,449.0,2006,2005,7632,2,1
1236,180718.581707643,RL,Ex,3,688.0,2006,1997,8304,2,9
1237,186131.188248242,RL,Ex,3,462.0,2006,1992,9370,2,14
1238,165220.786354033,RL,Gd,2,542.0,2006,1990,7175,2,16
1239,164115.893800435,RL,Gd,2,484.0,2006,1991,7175,2,15
1240,182125.729127024,RL,Ex,3,472.0,2006,1994,9019,2,12
1241,182285.140233276,RL,Ex,3,624.0,2006,1962,9100,1,44
1242,196325.442210366,RM,TA,4,528.0,2006,1977,8927,2,29
1243,164865.215329881,RL,Gd,2,576.0,2006,1962,9240,1,44
1244,182694.492209823,RL,TA,3,310.0,2006,1965,9308,1,41
1245,185425.485520958,RL,TA,3,294.0,2006,1968,8450,1,38
1246,171414.7041191,RL,Gd,2,484.0,2006,1963,8638,1,43
1247,183433.472466085,RL,TA,3,308.0,2006,1965,13052,1,41
1248,176844.981155794,RL,TA,3,0.0,2006,1964,8020,1,42
1249,180568.187753206,RL,TA,3,288.0,2006,1967,8789,1,39
1250,185948.625475832,RL,Gd,3,550.0,2006,1974,14330,2,32
1251,189388.291715481,RL,Ex,3,888.0,2006,1992,11025,2,14
1252,142754.489165865,FV,Ex,1,588.0,2006,2004,3628,1,2
1253,156106.800760811,FV,Ex,2,480.0,2006,2005,2544,2,1
1254,155895.397617561,FV,Ex,2,440.0,2006,2000,2998,2,6
1255,159851.977738548,FV,Ex,2,496.0,2006,2003,4447,2,3
1256,185157.832305524,FV,Ex,3,434.0,2006,1997,8314,2,9
1257,180716.291710805,FV,Ex,3,564.0,2006,2001,7180,2,5
1258,176901.093954071,RL,Ex,2,501.0,2006,1972,13110,2,34
1259,181017.222455218,RL,Gd,3,477.0,2006,1967,10140,2,39
1260,183269.159407668,RL,Gd,3,504.0,2006,1968,9600,1,38
1261,193550.830097069,RL,Ex,4,530.0,2006,1968,8640,1,38
1262,170625.842699726,RL,TA,2,504.0,2006,1968,9360,1,38
1263,182012.405942725,RL,Gd,3,326.0,2006,1968,8400,1,38
1264,179162.507290733,RL,TA,3,264.0,2006,1966,9759,1,40
1265,183269.159407668,RL,Gd,3,568.0,2006,1967,9600,1,39
1266,180589.836175042,RL,Ex,3,299.0,2006,1965,8800,2,41
1267,181465.935198741,RL,Ex,3,430.0,2006,1964,10368,1,42
1268,196053.029878304,RL,Gd,4,480.0,2006,1964,9350,1,42
1269,183421.020319014,RL,Ex,3,286.0,2006,1960,10800,1,46
1270,167926.839083612,RL,Ex,2,240.0,2006,1934,8550,1,72
1271,168027.530997889,RL,Ex,2,273.0,2006,1947,9724,1,59
1272,182164.26685407,RL,TA,3,441.0,2006,1961,9600,1,45
1273,172469.071592608,RL,Ex,2,240.0,2006,1952,10858,1,54
1274,181059.374300472,RL,Ex,3,280.0,2006,1951,9600,1,55
1275,182997.570115536,RL,Gd,3,234.0,2006,1949,9462,1,57
1276,166140.504179894,RL,TA,2,240.0,2006,1954,9888,1,52
1277,198515.546934075,RL,TA,4,506.0,2006,1967,8917,2,39
1278,193789.648503294,RL,TA,3,441.0,2006,1964,12700,1,42
1279,173550.025727531,RL,TA,2,430.0,2006,1963,9723,1,43
1280,176487.943174734,RL,Gd,3,331.0,2006,1957,8400,1,49
1281,188813.302559147,RL,Ex,3,488.0,2006,1958,9610,1,48
1282,178531.911979192,RL,Ex,3,300.0,2006,1956,10000,1,50
1283,182145.731469001,RL,Ex,3,353.0,2006,1956,10152,1,50
1284,179196.465024103,RL,Ex,3,286.0,2006,1954,8092,1,52
1285,169618.349900686,RL,Ex,2,280.0,2006,1952,12778,1,54
1286,170010.168655046,RL,TA,2,400.0,2006,1951,10170,1,55
1287,181739.671652174,RL,Ex,3,684.0,2006,1956,7700,1,50
1288,172846.934955574,RL,Ex,2,319.0,2006,1956,11050,1,50
1289,195560.8830172,RL,Gd,3,300.0,2006,1955,13600,1,51
1290,180358.114292956,RL,Ex,2,270.0,2006,1951,15428,1,55
1291,211817.702818093,RL,Ex,3,791.0,2006,1941,21299,1,65
1292,176170.128686742,RL,Gd,2,896.0,2006,1956,13300,1,50
1293,234492.248263699,RL,TA,5,1008.0,2006,1925,22136,2,81
1294,182450.956536015,RL,Ex,3,649.0,2006,1947,7500,1,59
1295,174902.068073146,RL,Ex,2,371.0,2006,1930,10410,1,76
1296,173684.174293738,RL,Fa,2,660.0,2006,1929,10914,1,77
1297,147196.673677562,RL,Ex,1,280.0,2006,1900,7008,1,106
1298,175231.189709791,RL,Ex,3,528.0,2006,1915,7200,2,91
1299,193417.64740633,RL,TA,4,648.0,2006,1910,10818,1,96
1300,183313.601249761,RL,TA,3,294.0,2006,1963,10184,1,43
1301,180882.250849082,RL,Ex,3,264.0,2006,1962,9510,1,44
1302,186735.697979808,RL,TA,3,418.0,2006,1961,10800,2,45
1303,172922.865411247,RL,Gd,2,484.0,2006,1959,11650,2,47
1304,202551.677190573,RL,TA,3,441.0,2006,1962,18275,3,44
1305,190485.634074173,RL,Gd,3,597.0,2006,1950,12144,1,56
1306,173439.49362151,RL,Fa,2,400.0,2006,1950,8544,2,56
1307,196613.598849219,RL,TA,4,0.0,2006,1960,8512,2,46
1308,178152.259700828,RL,TA,3,288.0,2006,1961,7000,1,45
1309,174519.904825949,RL,Gd,3,528.0,2006,1962,7400,1,44
1310,172627.796932837,RL,Gd,3,336.0,2006,1962,7000,1,44
1311,173732.689486435,RL,TA,3,0.0,2006,1962,7000,1,44
1312,209219.844787023,RM,Ex,5,624.0,2006,1900,9856,2,106
1313,181059.374300472,RM,Gd,3,240.0,2006,1948,9600,1,58
1314,188515.443002459,RM,TA,4,162.0,2006,1920,5520,1,86
1315,182164.26685407,RM,Ex,3,400.0,2006,1900,9600,1,106
1316,188137.901597981,RM,Gd,4,576.0,2006,1900,6451,1,106
1317,158893.54306269,RM,TA,2,200.0,2006,1930,3960,1,76
1318,189579.65066771,RM,Gd,4,576.0,2006,1900,7745,2,106
1319,165229.803505847,RM,Gd,2,280.0,2006,1924,7741,1,82
1320,162186.071220207,RM,TA,2,216.0,2006,1925,5633,1,81
1321,166374.879866351,RM,Ex,2,528.0,2006,1950,7200,1,56
1322,161665.184974757,RM,Gd,2,216.0,2006,1905,7614,1,101
1323,175079.328798445,RM,TA,3,576.0,2006,1955,6000,1,51
1324,203840.874021305,RM,Ex,5,450.0,2006,1924,6000,1,82
1325,152129.078861057,RM,TA,1,200.0,2006,1921,7830,1,85
1326,181012.141380101,RM,TA,3,378.0,2006,1945,9576,1,61
1327,161305.53503837,RM,Gd,2,250.0,2006,1920,5747,1,86
1328,203326.392972343,RM,Ex,5,432.0,2006,1910,6300,2,96
1329,168385.571141831,RM,Gd,2,0.0,2006,1920,5976,2,86
1330,183564.365159986,RM,Ex,3,624.0,2006,1958,9750,1,48
1331,163784.619440861,C (all),Fa,2,0.0,2006,1918,4761,1,88
1332,171989.192193993,RL,TA,2,240.0,2006,1924,11737,1,82
1333,180839.95616829,RM,Ex,3,258.0,2006,1930,6120,1,76
1334,170895.923185907,RM,Gd,3,180.0,2006,1930,6120,1,76
1335,174071.054808518,RL,TA,2,210.0,2006,1925,11672,1,81
1336,259423.859147546,RM,TA,5,576.0,2006,1962,33120,2,44
1337,188000.824679588,RM,Po,3,370.0,2006,1924,10320,2,82
1338,179171.703565498,RM,Gd,3,390.0,2006,1910,7518,1,96
1339,171022.241447762,RM,Ex,2,0.0,2006,1919,9000,1,87
1340,174126.297156192,RM,TA,3,308.0,2006,1930,7200,1,76
1341,187625.573271948,RL,TA,3,288.0,2006,1951,12375,1,55
1342,199567.946369234,RL,TA,4,576.0,2006,1964,11136,2,42
1343,205328.078219268,RL,TA,3,394.0,2006,1950,21370,1,56
1344,166231.535025379,RL,TA,2,260.0,2006,1935,8250,1,71
1345,154743.91606057,RL,Gd,2,180.0,2006,1936,5220,1,70
1346,159714.537012622,RL,Ex,2,246.0,2006,2004,5500,2,2
1347,185563.069082422,RL,TA,3,528.0,2006,1967,11327,1,39
1348,171500.796725006,RL,TA,2,336.0,2006,1964,10366,1,42
1349,180983.443844799,RL,Gd,3,286.0,2006,1966,9000,1,40
1350,183141.236914997,RL,TA,3,512.0,2006,1967,9535,1,39
1351,178498.634450214,RL,Fa,3,616.0,2006,1978,7176,1,28
1352,224323.710512388,RL,TA,6,580.0,2006,1977,9662,2,29
1353,218200.642127877,RL,TA,6,586.0,2006,1977,8235,2,29
1354,182283.177756557,RL,Fa,2,322.0,2006,1924,17529,1,82
1355,190054.639237419,RL,TA,2,521.0,2006,1967,20355,1,39
1356,160192.453934518,RL,Ex,1,575.0,2006,1963,13050,1,43
1357,171289.393581756,RL,Ex,2,576.0,2006,1971,10820,1,35
1358,151131.098733642,RL,TA,2,450.0,2006,1980,1700,2,26
1359,181721.458225594,RL,Ex,3,504.0,2006,1954,9375,1,52
1360,172725.053851858,RL,Ex,3,215.0,2006,1942,6488,1,64
1361,222438.699143414,RL,Ex,4,795.0,2006,1928,19950,2,78
1362,235419.373448928,RL,Gd,5,836.0,2006,1935,19800,3,71
1363,185150.926027596,RL,Ex,3,528.0,2006,1962,11679,2,44
1364,184772.239624699,RL,Gd,3,569.0,2006,1952,12048,1,54
1365,180658.216435809,RL,Gd,3,288.0,2006,1955,10519,1,51
1366,209673.316647174,RL,TA,5,305.0,2006,1953,9525,1,53
1367,205939.810625621,RL,Ex,4,506.0,2006,1989,12128,2,17
1368,165633.573325837,RL,Gd,2,920.0,2006,1993,9069,2,13
1369,186030.317211014,RL,Ex,3,848.0,2006,2005,11003,2,1
1370,160312.319589212,RL,Ex,2,632.0,2006,2005,7488,2,1
1371,190702.440251029,RL,Gd,3,495.0,2006,2006,13377,2,0
1372,175122.810326699,RL,Ex,2,754.0,2006,2005,11645,2,1
1373,183783.13937519,RL,Ex,3,638.0,2006,2005,10984,2,1
1374,178290.666302221,RL,Ex,3,576.0,2006,2005,9316,2,1
1375,181605.343963015,RL,Ex,3,610.0,2006,2005,9316,2,1
1376,187992.451444752,RL,Gd,3,522.0,2006,1968,12000,2,38
1377,188885.11781517,RL,Ex,3,462.0,2006,1996,13015,1,10
1378,189959.344795118,RL,Ex,3,473.0,2006,1995,12438,2,11
1379,179258.619211334,RL,Ex,3,591.0,2006,1998,8685,2,8
1380,181518.750275669,RL,Ex,3,515.0,2006,1999,9272,2,7
1381,193008.659237315,RL,Ex,3,586.0,2006,1999,13426,2,7
1382,186313.89385619,RL,TA,3,317.0,2006,1977,8340,1,29
1383,181499.39185067,RL,TA,3,672.0,2006,1978,10385,2,28
1384,174126.297156192,RL,Ex,3,297.0,2006,1972,7200,1,34
1385,183918.612062767,RL,Ex,3,591.0,2006,2002,9930,2,4
1386,184114.270899227,RL,Ex,3,530.0,2006,1999,9468,2,7
1387,158540.947801398,RL,Ex,1,418.0,2006,2002,11088,1,4
1388,197034.759055859,RL,Ex,4,529.0,2006,2002,8726,2,4
1389,185170.284452595,RL,Ex,3,646.0,2006,1999,10566,2,7
1390,221134.533635148,RL,Ex,4,467.0,2006,1996,21533,2,10
1391,184306.637575967,RL,Ex,3,555.0,2006,1998,11250,2,8
1392,199792.302740996,RL,Ex,4,610.0,2006,1995,11250,2,11
1393,143237.803559736,RM,Ex,1,420.0,2006,2003,4435,1,3
1394,177294.838897736,RL,Ex,3,545.0,2006,2003,8810,2,3
1395,182368.620883855,RL,Ex,3,578.0,2006,2006,8581,2,0
1396,176487.943174734,RL,Ex,3,572.0,2006,2005,8400,2,1
1397,183849.408762071,RL,Ex,3,502.0,2006,2005,8772,2,1
1398,184964.141507413,RL,Gd,3,528.0,2006,1910,8777,2,96
1399,196395.969632434,RL,TA,4,0.0,2006,1975,7840,2,31
1400,188374.936650438,RL,TA,2,360.0,2006,1969,16133,1,37
