Preço da venda,Zona,Qualidade do Aquecimento,Número de Quartos,Área da Garagem,Área do Lote,Número de Banheiros,Idade do Imóvel,Alta Densidade Residencial,Baixa Densidade Residencial,Comercial,Média Densidade Residencial,Vila Flutuante Residencial,Bom,Excelente,Médio,Razoável,Ruim
176911.319164431,Baixa Densidade Residencial,Médio,3,216.0,6615,1,86,0,1,0,0,0,0,0,1,0,0
169234.6454828,Baixa Densidade Residencial,Excelente,3,336.0,4960,2,79,0,1,0,0,0,0,1,0,0,0
172386.297919134,Média Densidade Residencial,Bom,3,320.0,6000,1,85,0,0,0,1,0,1,0,0,0,0
156031.904802362,Média Densidade Residencial,Bom,2,264.0,6120,1,84,0,0,0,1,0,1,0,0,0,0
168202.892306596,Média Densidade Residencial,Médio,3,250.0,6120,2,71,0,0,0,1,0,0,0,1,0,0
166505.984017547,Média Densidade Residencial,Médio,2,1184.0,8635,1,84,0,0,0,1,0,0,0,1,0,0
176507.37022149,Média Densidade Residencial,Bom,3,576.0,8094,2,94,0,0,0,1,0,1,0,0,0,0
180116.752553161,Média Densidade Residencial,Razoável,3,216.0,9928,2,94,0,0,0,1,0,0,0,0,1,0
183072.740591406,Média Densidade Residencial,Médio,4,0.0,3000,2,87,0,0,0,1,0,0,0,1,0,0
189595.964677698,Média Densidade Residencial,Razoável,4,316.0,6876,2,82,0,0,0,1,0,0,0,0,1,0
167523.919076265,Média Densidade Residencial,Excelente,3,379.0,5775,1,94,0,0,0,1,0,0,1,0,0,0
210817.775863413,Média Densidade Residencial,Médio,6,0.0,5852,2,107,0,0,0,1,0,0,0,1,0,0
172942.930813351,Média Densidade Residencial,Médio,3,384.0,5160,1,82,0,0,0,1,0,0,0,1,0,0
145286.278144089,Média Densidade Residencial,Médio,1,0.0,5160,1,86,0,0,0,1,0,0,0,1,0,0
176468.653371492,Média Densidade Residencial,Excelente,3,308.0,10320,1,94,0,0,0,1,0,0,1,0,0,0
159040.069562187,Baixa Densidade Residencial,Excelente,2,220.0,4280,1,63,0,1,0,0,0,0,1,0,0,0
178518.204332507,Baixa Densidade Residencial,Médio,3,0.0,10800,3,22,0,1,0,0,0,0,0,1,0,0
169163.980786825,Baixa Densidade Residencial,Médio,2,252.0,10547,2,31,0,1,0,0,0,0,0,1,0,0
189786.685274579,Baixa Densidade Residencial,Médio,4,226.0,9780,2,75,0,1,0,0,0,0,0,1,0,0
181246.728523853,Baixa Densidade Residencial,Médio,3,668.0,11625,1,42,0,1,0,0,0,0,0,1,0,0
176349.927153587,Baixa Densidade Residencial,Médio,3,504.0,8014,1,31,0,1,0,0,0,0,0,1,0,0
205266.631009142,Baixa Densidade Residencial,Médio,4,384.0,15400,2,48,0,1,0,0,0,0,0,1,0,0
187397.993362224,Baixa Densidade Residencial,Excelente,3,480.0,15312,1,49,0,1,0,0,0,0,1,0,0,0
208943.427726113,Baixa Densidade Residencial,Excelente,4,336.0,15584,1,53,0,1,0,0,0,0,1,0,0,0
165014.532907657,Baixa Densidade Residencial,Razoável,2,0.0,9000,1,62,0,1,0,0,0,0,0,0,1,0
182492.037566236,Baixa Densidade Residencial,Médio,2,498.0,15635,1,55,0,1,0,0,0,0,0,1,0,0
161718.71259042,Baixa Densidade Residencial,Médio,2,340.0,9571,1,53,0,1,0,0,0,0,0,1,0,0
180084.118941162,Baixa Densidade Residencial,Excelente,3,240.0,9350,1,63,0,1,0,0,0,0,1,0,0,0
178534.950802179,Baixa Densidade Residencial,Médio,3,252.0,7440,1,55,0,1,0,0,0,0,0,1,0,0
151217.259961305,Baixa Densidade Residencial,Médio,2,266.0,4235,2,25,0,1,0,0,0,0,0,1,0,0
156342.717587562,Baixa Densidade Residencial,Bom,1,462.0,10778,1,19,0,1,0,0,0,1,0,0,0,0
188511.443835239,Baixa Densidade Residencial,Bom,2,576.0,19255,1,26,0,1,0,0,0,1,0,0,0,0
183570.337896789,Baixa Densidade Residencial,Excelente,3,473.0,10560,2,16,0,1,0,0,0,0,1,0,0,0
225810.160292177,Baixa Densidade Residencial,Excelente,4,576.0,26400,1,129,0,1,0,0,0,0,1,0,0,0
214217.401131694,Baixa Densidade Residencial,Médio,6,720.0,7018,2,30,0,1,0,0,0,0,0,1,0,0
187665.64101603,Baixa Densidade Residencial,Médio,4,400.0,7018,2,30,0,1,0,0,0,0,0,1,0,0
161157.177744039,Baixa Densidade Residencial,Médio,2,672.0,7040,0,30,0,1,0,0,0,0,0,1,0,0
187643.992594193,Baixa Densidade Residencial,Médio,4,400.0,7007,2,30,0,1,0,0,0,0,0,1,0,0
228156.372839158,Baixa Densidade Residencial,Excelente,6,820.0,11855,4,9,0,1,0,0,0,0,1,0,0,0
220449.534665317,Baixa Densidade Residencial,Excelente,6,820.0,7939,4,9,0,1,0,0,0,0,1,0,0,0
220522.352084222,Baixa Densidade Residencial,Excelente,6,820.0,7976,4,9,0,1,0,0,0,0,1,0,0,0
156647.763531624,Baixa Densidade Residencial,Excelente,1,1138.0,10933,1,0,0,1,0,0,0,0,1,0,0,0
187388.833374873,Baixa Densidade Residencial,Excelente,3,846.0,10816,2,1,0,1,0,0,0,0,1,0,0,0
178640.723791573,Baixa Densidade Residencial,Excelente,3,904.0,9178,2,1,0,1,0,0,0,0,1,0,0,0
180847.216739049,Baixa Densidade Residencial,Excelente,3,524.0,11422,2,2,0,1,0,0,0,0,1,0,0,0
159505.170529478,Baixa Densidade Residencial,Excelente,2,662.0,6762,2,2,0,1,0,0,0,0,1,0,0,0
164305.538020654,Baixa Densidade Residencial,Excelente,2,810.0,10324,2,1,0,1,0,0,0,0,1,0,0,0
180181.19673723,Baixa Densidade Residencial,Excelente,3,844.0,11645,2,4,0,1,0,0,0,0,1,0,0,0
184602.734989972,Baixa Densidade Residencial,Excelente,3,440.0,11646,2,4,0,1,0,0,0,0,1,0,0,0
193440.372174434,Baixa Densidade Residencial,Bom,3,525.0,16698,2,17,0,1,0,0,0,1,0,0,0,0
184199.788209911,Baixa Densidade Residencial,Excelente,3,440.0,9757,1,15,0,1,0,0,0,0,1,0,0,0
196241.892907637,Baixa Densidade Residencial,Excelente,3,539.0,14753,2,11,0,1,0,0,0,0,1,0,0,0
175588.618271096,Baixa Densidade Residencial,Excelente,3,492.0,8750,2,11,0,1,0,0,0,0,1,0,0,0
179503.046546829,Baixa Densidade Residencial,Excelente,3,577.0,10739,2,7,0,1,0,0,0,0,1,0,0,0
183658.076582555,Baixa Densidade Residencial,Excelente,3,608.0,11166,2,8,0,1,0,0,0,0,1,0,0,0
193700.976276404,Baixa Densidade Residencial,Médio,3,343.0,16269,1,31,0,1,0,0,0,0,0,1,0,0
165399.62450704,Baixa Densidade Residencial,Médio,2,444.0,6950,1,30,0,1,0,0,0,0,0,1,0,0
186847.944787446,Baixa Densidade Residencial,Excelente,3,1231.0,11664,2,7,0,1,0,0,0,0,1,0,0,0
198127.73287817,Baixa Densidade Residencial,Excelente,4,570.0,12334,2,6,0,1,0,0,0,0,1,0,0,0
183320.898107934,Baixa Densidade Residencial,Excelente,3,550.0,8749,2,7,0,1,0,0,0,0,1,0,0,0
181613.606696657,Baixa Densidade Residencial,Excelente,3,608.0,11250,2,8,0,1,0,0,0,0,1,0,0,0
178298.791761954,Baixa Densidade Residencial,Excelente,2,521.0,15750,2,10,0,1,0,0,0,0,1,0,0,0
185733.534000593,Baixa Densidade Residencial,Excelente,3,523.0,12782,2,7,0,1,0,0,0,0,1,0,0,0
180008.188485489,Baixa Densidade Residencial,Excelente,3,511.0,8750,2,12,0,1,0,0,0,0,1,0,0,0
175127.59621604,Baixa Densidade Residencial,Excelente,3,810.0,10200,2,2,0,1,0,0,0,0,1,0,0,0
183467.176862723,Baixa Densidade Residencial,Excelente,3,440.0,11069,2,2,0,1,0,0,0,0,1,0,0,0
182705.546021743,Baixa Densidade Residencial,Médio,3,544.0,10682,1,49,0,1,0,0,0,0,0,1,0,0
152324.943593181,Média Densidade Residencial,Bom,2,525.0,3675,1,4,0,0,0,1,0,1,0,0,0,0
169878.515981342,Baixa Densidade Residencial,Médio,3,320.0,6410,1,50,0,1,0,0,0,0,0,1,0,0
183735.975076576,Baixa Densidade Residencial,Médio,3,195.0,11767,1,59,0,1,0,0,0,0,0,1,0,0
224118.280105941,Baixa Densidade Residencial,Médio,6,0.0,10926,2,50,0,1,0,0,0,0,0,1,0,0
169355.202465146,Baixa Densidade Residencial,Excelente,2,313.0,11767,1,53,0,1,0,0,0,0,1,0,0,0
180054.276407441,Baixa Densidade Residencial,Excelente,3,256.0,8212,1,68,0,1,0,0,0,0,1,0,0,0
174081.601977368,Alta Densidade Residencial,Médio,3,250.0,6300,1,71,1,0,0,0,0,0,0,1,0,0
168494.985022146,Baixa Densidade Residencial,Bom,3,180.0,5707,1,74,0,1,0,0,0,1,0,0,0,0
181871.598843299,Baixa Densidade Residencial,Excelente,3,440.0,8574,1,93,0,1,0,0,0,0,1,0,0,0
173554.489658383,Baixa Densidade Residencial,Excelente,3,215.0,7155,1,91,0,1,0,0,0,0,1,0,0,0
169805.382165577,Baixa Densidade Residencial,Excelente,2,440.0,13680,1,69,0,1,0,0,0,0,1,0,0,0
176192.990728755,Baixa Densidade Residencial,Excelente,2,307.0,14680,1,49,0,1,0,0,0,0,1,0,0,0
204264.39284654,Baixa Densidade Residencial,Excelente,5,400.0,8145,2,69,0,1,0,0,0,0,1,0,0,0
169630.906956928,Baixa Densidade Residencial,Excelente,2,390.0,9100,1,55,0,1,0,0,0,0,1,0,0,0
185724.838807268,Baixa Densidade Residencial,Médio,3,463.0,13339,2,49,0,1,0,0,0,0,0,1,0,0
195699.036281861,Baixa Densidade Residencial,Razoável,3,295.0,15600,2,60,0,1,0,0,0,0,0,0,1,0
189494.276162169,Baixa Densidade Residencial,Excelente,3,576.0,17500,1,55,0,1,0,0,0,0,1,0,0,0
149607.905673439,Média Densidade Residencial,Médio,2,452.0,1733,1,29,0,0,0,1,0,0,0,1,0,0
154650.199045978,Média Densidade Residencial,Médio,2,462.0,1488,1,29,0,0,0,1,0,0,0,1,0,0
151579.558140433,Média Densidade Residencial,Médio,2,462.0,1612,1,29,0,0,0,1,0,0,0,1,0,0
185147.380531144,Baixa Densidade Residencial,Bom,3,501.0,13607,2,23,0,1,0,0,0,1,0,0,0,0
196314.53120359,Baixa Densidade Residencial,Médio,3,551.0,17597,2,38,0,1,0,0,0,0,0,1,0,0
210802.395364155,Média Densidade Residencial,Excelente,5,576.0,8660,2,109,0,0,0,1,0,0,1,0,0,0
166271.2863726,Comercial,Razoável,2,200.0,10200,1,84,0,0,1,0,0,0,0,0,1,0
154865.359142973,Média Densidade Residencial,Excelente,2,482.0,3843,2,2,0,0,0,1,0,0,1,0,0,0
173575.5052865,,Médio,1,280.0,21780,1,99,0,0,0,0,0,0,0,1,0,0
179399.563554274,Baixa Densidade Residencial,Excelente,3,642.0,10125,2,9,0,1,0,0,0,0,1,0,0,0
164280.776562049,Baixa Densidade Residencial,Excelente,2,351.0,9750,1,32,0,1,0,0,0,0,1,0,0,0
171247.48948121,Baixa Densidade Residencial,Médio,2,541.0,9360,1,32,0,1,0,0,0,0,0,1,0,0
166878.587182445,Baixa Densidade Residencial,Médio,2,672.0,11070,2,18,0,1,0,0,0,0,0,1,0,0
188129.459710994,Baixa Densidade Residencial,Excelente,3,780.0,13438,2,1,0,1,0,0,0,0,1,0,0,0
183517.34369691,Baixa Densidade Residencial,Excelente,3,885.0,14463,2,1,0,1,0,0,0,0,1,0,0,0
175522.026925727,Baixa Densidade Residencial,Excelente,3,440.0,9839,2,29,0,1,0,0,0,0,1,0,0,0
190060.105331152,Baixa Densidade Residencial,Excelente,3,578.0,14419,2,22,0,1,0,0,0,0,1,0,0,0
174179.824771856,Baixa Densidade Residencial,Excelente,3,486.0,9157,2,6,0,1,0,0,0,0,1,0,0,0
171059.523675194,Baixa Densidade Residencial,Excelente,2,920.0,12633,2,2,0,1,0,0,0,0,1,0,0,0
183004.186769318,Baixa Densidade Residencial,Bom,3,384.0,12518,1,41,0,1,0,0,0,1,0,0,0,0
183601.647387418,Baixa Densidade Residencial,Excelente,3,504.0,13383,2,40,0,1,0,0,0,0,1,0,0,0
163539.327185998,Baixa Densidade Residencial,Bom,2,336.0,7689,1,37,0,1,0,0,0,1,0,0,0,0
164677.676391525,Baixa Densidade Residencial,Excelente,2,429.0,7706,1,16,0,1,0,0,0,0,1,0,0,0
162395.073865424,Baixa Densidade Residencial,Médio,2,698.0,7669,1,17,0,1,0,0,0,0,0,1,0,0
182207.6323195,Baixa Densidade Residencial,Médio,3,440.0,10429,1,17,0,1,0,0,0,0,0,1,0,0
192223.939790304,Baixa Densidade Residencial,Excelente,4,898.0,10457,1,40,0,1,0,0,0,0,1,0,0,0
176391.829390125,Baixa Densidade Residencial,Excelente,3,470.0,8702,2,11,0,1,0,0,0,0,1,0,0,0
181913.179121348,Baixa Densidade Residencial,Bom,3,420.0,8139,2,13,0,1,0,0,0,1,0,0,0,0
179136.097888261,Baixa Densidade Residencial,Excelente,3,472.0,9535,2,10,0,1,0,0,0,0,1,0,0,0
196595.568243212,Baixa Densidade Residencial,Bom,3,386.0,15038,2,12,0,1,0,0,0,1,0,0,0,0
194822.365690957,Baixa Densidade Residencial,Bom,3,404.0,14137,2,12,0,1,0,0,0,1,0,0,0,0
148356.669440918,Baixa Densidade Residencial,Excelente,1,528.0,6264,1,11,0,1,0,0,0,0,1,0,0,0
160387.604263899,Baixa Densidade Residencial,Excelente,2,506.0,5070,2,16,0,1,0,0,0,0,1,0,0,0
181276.500571809,Baixa Densidade Residencial,Bom,3,460.0,11184,2,10,0,1,0,0,0,1,0,0,0,0
192474.817899346,Baixa Densidade Residencial,Bom,3,416.0,14067,2,17,0,1,0,0,0,1,0,0,0,0
157699.907796437,Baixa Densidade Residencial,Bom,2,462.0,5950,2,19,0,1,0,0,0,1,0,0,0,0
215785.540813051,Baixa Densidade Residencial,Excelente,5,683.0,13543,3,3,0,1,0,0,0,0,1,0,0,0
181824.300998793,Baixa Densidade Residencial,Excelente,2,670.0,15401,2,4,0,1,0,0,0,0,1,0,0,0
221813.00948166,Baixa Densidade Residencial,Médio,3,495.0,31220,1,56,0,1,0,0,0,0,0,1,0,0
165281.292597397,Baixa Densidade Residencial,Excelente,2,557.0,8118,2,1,0,1,0,0,0,0,1,0,0,0
255629.49047034,Baixa Densidade Residencial,Bom,3,738.0,47280,2,58,0,1,0,0,0,1,0,0,0,0
173154.590990955,Baixa Densidade Residencial,Excelente,2,528.0,12680,2,20,0,1,0,0,0,0,1,0,0,0
183884.65246539,Baixa Densidade Residencial,Médio,3,598.0,10825,2,25,0,1,0,0,0,0,0,1,0,0
200210.353608489,Baixa Densidade Residencial,Médio,3,550.0,18559,2,30,0,1,0,0,0,0,0,1,0,0
186599.221265342,Baixa Densidade Residencial,Médio,3,551.0,14450,2,29,0,1,0,0,0,0,0,1,0,0
192718.532696106,Baixa Densidade Residencial,Médio,3,461.0,13068,2,32,0,1,0,0,0,0,0,1,0,0
178628.665952764,Baixa Densidade Residencial,Médio,3,489.0,10400,2,28,0,1,0,0,0,0,0,1,0,0
180650.342418406,Baixa Densidade Residencial,Bom,3,484.0,9743,1,39,0,1,0,0,0,1,0,0,0,0
206003.107947263,Baixa Densidade Residencial,Excelente,4,1314.0,12511,2,30,0,1,0,0,0,0,1,0,0,0
166457.67844853,Baixa Densidade Residencial,Médio,2,473.0,10400,2,32,0,1,0,0,0,0,0,1,0,0
202916.221653487,Baixa Densidade Residencial,Excelente,4,787.0,14311,2,12,0,1,0,0,0,0,1,0,0,0
192463.969983091,Baixa Densidade Residencial,Médio,4,480.0,9000,2,34,0,1,0,0,0,0,0,1,0,0
171775.497189898,Baixa Densidade Residencial,Médio,2,288.0,10295,1,39,0,1,0,0,0,0,0,1,0,0
175249.222149411,Baixa Densidade Residencial,Médio,3,576.0,7560,1,37,0,1,0,0,0,0,0,1,0,0
147086.59893993,Média Densidade Residencial,Médio,2,264.0,1680,1,35,0,0,0,1,0,0,0,1,0,0
149709.672100371,Média Densidade Residencial,Bom,2,352.0,1890,1,36,0,0,0,1,0,1,0,0,0,0
171411.404533743,Média Densidade Residencial,Médio,3,264.0,1680,2,36,0,0,0,1,0,0,0,1,0,0
178188.964799425,Baixa Densidade Residencial,Bom,4,460.0,2308,2,33,0,1,0,0,0,1,0,0,0,0
156491.711373235,Baixa Densidade Residencial,Razoável,2,440.0,2529,2,31,0,1,0,0,0,0,0,0,1,0
180953.241201168,Baixa Densidade Residencial,Excelente,3,905.0,12704,2,1,0,1,0,0,0,0,1,0,0,0
203909.759061135,Baixa Densidade Residencial,Excelente,4,650.0,13693,2,1,0,1,0,0,0,0,1,0,0,0
175470.149087545,Baixa Densidade Residencial,Excelente,2,706.0,14418,2,1,0,1,0,0,0,0,1,0,0,0
205578.333622415,Baixa Densidade Residencial,Excelente,4,850.0,13418,2,2,0,1,0,0,0,0,1,0,0,0
199428.857699441,Baixa Densidade Residencial,Excelente,4,1150.0,12539,2,3,0,1,0,0,0,0,1,0,0,0
187599.163869476,Baixa Densidade Residencial,Excelente,3,1003.0,12151,2,3,0,1,0,0,0,0,1,0,0,0
192265.198109864,Baixa Densidade Residencial,Excelente,4,656.0,8899,2,1,0,1,0,0,0,0,1,0,0,0
196666.554897677,Baixa Densidade Residencial,Excelente,4,756.0,10574,2,4,0,1,0,0,0,0,1,0,0,0
155537.862252682,Baixa Densidade Residencial,Excelente,1,789.0,12720,1,5,0,1,0,0,0,0,1,0,0,0
169543.240620935,Baixa Densidade Residencial,Excelente,2,732.0,10845,2,5,0,1,0,0,0,0,1,0,0,0
202487.010170501,Baixa Densidade Residencial,Excelente,4,746.0,16900,2,7,0,1,0,0,0,0,1,0,0,0
208232.716273485,Baixa Densidade Residencial,Excelente,4,795.0,16451,2,5,0,1,0,0,0,0,1,0,0,0
173621.195202569,Baixa Densidade Residencial,Excelente,2,870.0,10110,2,0,0,1,0,0,0,0,1,0,0,0
172414.608571812,Baixa Densidade Residencial,Excelente,2,484.0,12304,2,3,0,1,0,0,0,0,1,0,0,0
164400.75641556,Baixa Densidade Residencial,Excelente,2,944.0,8232,2,1,0,1,0,0,0,0,1,0,0,0
160480.424024781,Baixa Densidade Residencial,Excelente,2,550.0,6240,2,2,0,1,0,0,0,0,1,0,0,0
156060.853810389,Baixa Densidade Residencial,Excelente,2,550.0,6240,2,2,0,1,0,0,0,0,1,0,0,0
157437.192820581,Baixa Densidade Residencial,Excelente,2,474.0,2448,2,5,0,1,0,0,0,0,1,0,0,0
158163.720929772,Baixa Densidade Residencial,Excelente,2,644.0,3940,2,5,0,1,0,0,0,0,1,0,0,0
154849.043268978,Média Densidade Residencial,Excelente,2,668.0,3940,2,4,0,0,0,1,0,0,1,0,0,0
152186.609341561,Baixa Densidade Residencial,Excelente,2,428.0,3710,2,1,0,1,0,0,0,0,1,0,0,0
180340.215399228,Baixa Densidade Residencial,Excelente,3,393.0,9024,2,4,0,1,0,0,0,0,1,0,0,0
178344.62451356,Baixa Densidade Residencial,Excelente,3,400.0,8010,2,6,0,1,0,0,0,0,1,0,0,0
190170.382266827,Baixa Densidade Residencial,Excelente,4,434.0,8396,2,5,0,1,0,0,0,0,1,0,0,0
168092.975480832,Baixa Densidade Residencial,Excelente,2,484.0,7301,2,1,0,1,0,0,0,0,1,0,0,0
178757.912566805,Baixa Densidade Residencial,Excelente,3,431.0,8220,2,8,0,1,0,0,0,0,1,0,0,0
174518.256882082,Baixa Densidade Residencial,Excelente,3,403.0,7750,2,6,0,1,0,0,0,0,1,0,0,0
198168.490116289,Baixa Densidade Residencial,Excelente,4,400.0,12460,2,9,0,1,0,0,0,0,1,0,0,0
176882.693978902,Baixa Densidade Residencial,Excelente,3,450.0,8390,2,9,0,1,0,0,0,0,1,0,0,0
183801.672896251,Baixa Densidade Residencial,Excelente,3,516.0,9660,2,11,0,1,0,0,0,0,1,0,0,0
196400.046680661,Baixa Densidade Residencial,Excelente,4,687.0,11000,2,8,0,1,0,0,0,0,1,0,0,0
172281.605004025,Baixa Densidade Residencial,Excelente,2,938.0,11675,2,10,0,1,0,0,0,0,1,0,0,0
196380.366297173,Baixa Densidade Residencial,Excelente,4,576.0,10990,2,12,0,1,0,0,0,0,1,0,0,0
198228.354306682,Baixa Densidade Residencial,Excelente,4,751.0,11929,2,13,0,1,0,0,0,0,1,0,0,0
195556.581268962,Baixa Densidade Residencial,Excelente,4,783.0,10010,2,15,0,1,0,0,0,0,1,0,0,0
186453.264469043,Baixa Densidade Residencial,Bom,3,642.0,13253,2,2,0,1,0,0,0,1,0,0,0,0
181869.381196234,Baixa Densidade Residencial,Excelente,3,851.0,9801,3,1,0,1,0,0,0,0,1,0,0,0
175610.840124147,Baixa Densidade Residencial,Excelente,3,880.0,9428,2,1,0,1,0,0,0,0,1,0,0,0
183438.730800145,Baixa Densidade Residencial,Excelente,3,480.0,10037,2,2,0,1,0,0,0,0,1,0,0,0
179584.488673295,Vila Flutuante Residencial,Excelente,3,588.0,8640,2,1,0,0,0,0,1,0,1,0,0,0
182386.152242034,Vila Flutuante Residencial,Excelente,3,660.0,10625,2,1,0,0,0,0,1,0,1,0,0,0
160750.367237054,Vila Flutuante Residencial,Excelente,2,462.0,7500,2,1,0,0,0,0,1,0,1,0,0,0
182477.505046008,Baixa Densidade Residencial,Excelente,3,542.0,10110,2,5,0,1,0,0,0,0,1,0,0,0
187720.359207171,Baixa Densidade Residencial,Excelente,3,478.0,12774,2,5,0,1,0,0,0,0,1,0,0,0
187201.942081511,Baixa Densidade Residencial,Excelente,3,0.0,13072,1,3,0,1,0,0,0,0,1,0,0,0
176385.102235149,Baixa Densidade Residencial,Excelente,3,483.0,9260,2,1,0,1,0,0,0,0,1,0,0,0
175901.787841278,Baixa Densidade Residencial,Excelente,3,525.0,8453,2,13,0,1,0,0,0,0,1,0,0,0
182584.280198283,Baixa Densidade Residencial,Excelente,3,474.0,8480,2,15,0,1,0,0,0,0,1,0,0,0
195664.686104237,Baixa Densidade Residencial,Excelente,3,483.0,14565,2,14,0,1,0,0,0,0,1,0,0,0
181420.346494222,Baixa Densidade Residencial,Excelente,3,627.0,8450,2,7,0,1,0,0,0,0,1,0,0,0
176676.04995228,Baixa Densidade Residencial,Bom,3,506.0,8285,2,16,0,1,0,0,0,1,0,0,0,0
181594.678867334,Baixa Densidade Residencial,Médio,3,384.0,9100,1,45,0,1,0,0,0,0,0,1,0,0
178521.747964951,Baixa Densidade Residencial,Excelente,3,420.0,8100,1,47,0,1,0,0,0,0,1,0,0,0
175895.883726231,Baixa Densidade Residencial,Bom,3,308.0,8450,1,40,0,1,0,0,0,1,0,0,0,0
168468.005916477,Baixa Densidade Residencial,Médio,3,276.0,6360,1,45,0,1,0,0,0,0,0,1,0,0
200973.129447888,Baixa Densidade Residencial,Médio,3,484.0,19508,2,34,0,1,0,0,0,0,0,1,0,0
197030.641992202,Baixa Densidade Residencial,Médio,4,490.0,10759,2,36,0,1,0,0,0,0,0,1,0,0
192867.417844592,Baixa Densidade Residencial,Excelente,4,473.0,9205,2,18,0,1,0,0,0,0,1,0,0,0
196449.247639381,Baixa Densidade Residencial,Excelente,4,636.0,11025,2,15,0,1,0,0,0,0,1,0,0,0
141684.196398607,Vila Flutuante Residencial,Excelente,1,495.0,3435,2,4,0,0,0,0,1,0,1,0,0,0
153353.334123901,Vila Flutuante Residencial,Excelente,2,480.0,3180,2,3,0,0,0,0,1,0,1,0,0,0
151143.549016705,Vila Flutuante Residencial,Excelente,2,540.0,3180,2,1,0,0,0,0,1,0,1,0,0,0
163753.087114229,Vila Flutuante Residencial,Bom,3,440.0,2280,2,9,0,0,0,0,1,1,0,0,0,0
158682.460013921,Vila Flutuante Residencial,Excelente,2,495.0,4765,2,8,0,0,0,0,1,0,1,0,0,0
144959.835250915,Vila Flutuante Residencial,Excelente,1,545.0,4538,1,7,0,0,0,0,1,0,1,0,0,0
160144.390548579,Vila Flutuante Residencial,Excelente,2,588.0,4385,1,7,0,0,0,0,1,0,1,0,0,0
156286.534303521,Vila Flutuante Residencial,Excelente,2,484.0,4109,2,9,0,0,0,0,1,0,1,0,0,0
165726.707619571,Vila Flutuante Residencial,Excelente,3,462.0,2160,2,9,0,0,0,0,1,0,1,0,0,0
182427.481047359,Vila Flutuante Residencial,Excelente,3,546.0,10646,2,7,0,0,0,0,1,0,1,0,0,0
173310.56154032,Vila Flutuante Residencial,Excelente,3,480.0,2645,2,9,0,0,0,0,1,0,1,0,0,0
173310.56154032,Vila Flutuante Residencial,Excelente,3,480.0,2645,2,9,0,0,0,0,1,0,1,0,0,0
151556.01403002,Vila Flutuante Residencial,Excelente,2,846.0,3951,2,10,0,0,0,0,1,0,1,0,0,0
158908.146068683,Baixa Densidade Residencial,Excelente,1,477.0,11064,1,13,0,1,0,0,0,0,1,0,0,0
209834.383092536,Baixa Densidade Residencial,Médio,3,864.0,24572,2,31,0,1,0,0,0,0,0,1,0,0
192410.516550815,Baixa Densidade Residencial,Excelente,3,550.0,16280,3,32,0,1,0,0,0,0,1,0,0,0
174026.247294886,Vila Flutuante Residencial,Excelente,3,469.0,7500,2,6,0,0,0,0,1,0,1,0,0,0
195499.830115336,Baixa Densidade Residencial,Bom,4,516.0,11104,2,39,0,1,0,0,0,1,0,0,0,0
200918.018812493,Baixa Densidade Residencial,Razoável,4,512.0,11050,1,40,0,1,0,0,0,0,0,0,1,0
207243.616023976,Baixa Densidade Residencial,Excelente,4,578.0,15387,2,41,0,1,0,0,0,0,1,0,0,0
196149.783851876,Baixa Densidade Residencial,Excelente,4,484.0,9750,2,43,0,1,0,0,0,0,1,0,0,0
192097.914850217,Baixa Densidade Residencial,Excelente,4,470.0,8814,1,40,0,1,0,0,0,0,1,0,0,0
178570.948923671,Baixa Densidade Residencial,Excelente,3,576.0,8125,1,43,0,1,0,0,0,0,1,0,0,0
228617.968325428,Baixa Densidade Residencial,Médio,6,576.0,11072,2,43,0,1,0,0,0,0,0,1,0,0
199929.884438451,Baixa Densidade Residencial,Médio,4,464.0,13355,1,37,0,1,0,0,0,0,0,1,0,0
160206.365612859,Baixa Densidade Residencial,Médio,2,267.0,7785,1,52,0,1,0,0,0,0,0,1,0,0
179854.431885567,Baixa Densidade Residencial,Médio,3,451.0,9900,1,47,0,1,0,0,0,0,0,1,0,0
185987.340461822,Baixa Densidade Residencial,Excelente,3,264.0,11332,1,48,0,1,0,0,0,0,1,0,0,0
161122.505607926,Baixa Densidade Residencial,Médio,2,231.0,4882,1,71,0,1,0,0,0,0,0,1,0,0
175949.342720138,Baixa Densidade Residencial,Médio,3,450.0,9600,2,48,0,1,0,0,0,0,0,1,0,0
183683.590595324,Baixa Densidade Residencial,Bom,3,264.0,9600,1,58,0,1,0,0,0,1,0,0,0,0
176401.34762338,Baixa Densidade Residencial,Excelente,3,312.0,7584,1,55,0,1,0,0,0,0,1,0,0,0
205832.532527897,Baixa Densidade Residencial,Excelente,4,480.0,14670,2,42,0,1,0,0,0,0,1,0,0,0
177799.799849436,Baixa Densidade Residencial,Médio,3,292.0,8856,1,51,0,1,0,0,0,0,0,1,0,0
167565.362080406,Baixa Densidade Residencial,Médio,2,480.0,9840,2,49,0,1,0,0,0,0,0,1,0,0
186348.958436557,Baixa Densidade Residencial,Excelente,3,441.0,13200,1,50,0,1,0,0,0,0,1,0,0,0
179782.759465081,Baixa Densidade Residencial,Bom,3,384.0,10425,1,52,0,1,0,0,0,1,0,0,0,0
169837.623333323,Baixa Densidade Residencial,Excelente,2,240.0,11556,1,56,0,1,0,0,0,0,1,0,0,0
178817.275675758,Baixa Densidade Residencial,Médio,3,636.0,9373,1,55,0,1,0,0,0,0,0,1,0,0
